measurement_key,sequence,target_index,left_index,right_index,segment_length,normalized_time,used_by_schedules,schedule_count,keep_fraction,side_bits,selector_mode,selector_payload_bytes,left_payload_bytes,right_payload_bytes,left_psnr,right_psnr,selected_half,selected_residual_payload_bytes,payload_bytes,payload_mib,status,error
residual::blackswan:00006:00000:00008,blackswan,6,0,8,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,242242,232742,28.276393169029248,29.533783987298975,right,232742,232743,0.22196102142333984,ok,
residual::blackswan:00006:00004:00008,blackswan,6,4,8,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,237459,233361,29.445326082448933,29.37374789448608,left,237459,237460,0.22645950317382812,ok,
residual::blackswan:00007:00000:00008,blackswan,7,0,8,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,242802,222359,28.045866034320078,29.789029353409347,right,222359,222360,0.21205902099609375,ok,
residual::blackswan:00007:00004:00008,blackswan,7,4,8,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,238237,221988,29.329549511851862,29.75061634522745,right,221988,221989,0.21170520782470703,ok,
residual::blackswan:00009:00008:00012,blackswan,9,8,12,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,227171,242936,29.62393555853929,29.34245210263547,left,227171,227172,0.21664810180664062,ok,
residual::blackswan:00009:00008:00016,blackswan,9,8,16,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,231510,247740,29.674599679908283,28.66010092664183,left,231510,231511,0.22078609466552734,ok,
residual::blackswan:00010:00008:00012,blackswan,10,8,12,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,234171,239062,29.601353531059324,29.776371786185102,right,239062,239063,0.22798824310302734,ok,
residual::blackswan:00010:00008:00016,blackswan,10,8,16,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,238879,246021,29.821869112126844,29.106028897333193,left,238879,238880,0.227813720703125,ok,
residual::blackswan:00011:00008:00012,blackswan,11,8,12,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,238136,230174,29.319320581680284,29.998476732326452,right,230174,230175,0.2195119857788086,ok,
residual::blackswan:00011:00008:00016,blackswan,11,8,16,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,244053,248308,29.770468730700568,29.41779226854148,left,244053,244054,0.23274803161621094,ok,
residual::blackswan:00012:00008:00016,blackswan,12,8,16,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,246946,244923,29.51143022426581,29.553239869372533,right,244923,244924,0.23357772827148438,ok,
residual::blackswan:00013:00008:00016,blackswan,13,8,16,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,250127,243348,29.923481554717494,30.381939560451062,right,243348,243349,0.23207569122314453,ok,
residual::blackswan:00013:00012:00016,blackswan,13,12,16,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,231802,245049,30.5862125075572,30.124253650915623,left,231802,231803,0.22106456756591797,ok,
residual::blackswan:00014:00008:00016,blackswan,14,8,16,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,250873,239568,29.74884279654588,30.67059499660582,right,239568,239569,0.2284708023071289,ok,
residual::blackswan:00014:00012:00016,blackswan,14,12,16,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,238222,240730,30.486593439424638,30.561945609309426,right,240730,240731,0.22957897186279297,ok,
residual::blackswan:00015:00008:00016,blackswan,15,8,16,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,250981,233904,29.3811994352431,30.694775299279826,right,233904,233905,0.2230691909790039,ok,
residual::blackswan:00015:00012:00016,blackswan,15,12,16,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,242042,234109,30.041598744620313,30.661817258843648,right,234109,234110,0.2232646942138672,ok,
residual::blackswan:00017:00016:00020,blackswan,17,16,20,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,232111,238634,30.53594560163762,30.083828857170815,left,232111,232112,0.2213592529296875,ok,
residual::blackswan:00017:00016:00024,blackswan,17,16,24,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,235690,237766,30.573132464112884,28.462083681386922,left,235690,235691,0.22477245330810547,ok,
residual::blackswan:00018:00016:00020,blackswan,18,16,20,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,238844,236211,29.930472553178006,29.96678128175752,right,236211,236212,0.22526931762695312,ok,
residual::blackswan:00018:00016:00024,blackswan,18,16,24,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241854,237061,30.05117822224555,28.541609818510064,left,241854,241855,0.2306509017944336,ok,
residual::blackswan:00019:00016:00020,blackswan,19,16,20,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,241604,228798,29.635918820134656,30.18761741803722,right,228798,228799,0.2181997299194336,ok,
residual::blackswan:00019:00016:00024,blackswan,19,16,24,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,246582,236547,29.929986965958438,28.930408524582308,left,246582,246583,0.23515987396240234,ok,
residual::blackswan:00020:00016:00024,blackswan,20,16,24,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,248747,235562,29.66516063402139,29.303275626131054,left,248747,248748,0.23722457885742188,ok,
residual::blackswan:00021:00016:00024,blackswan,21,16,24,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,250130,231875,29.308679738395668,29.53167782461801,right,231875,231876,0.22113418579101562,ok,
residual::blackswan:00021:00020:00024,blackswan,21,20,24,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,224821,238347,29.994918601622746,29.551297056840625,left,224821,224822,0.21440696716308594,ok,
residual::blackswan:00022:00016:00024,blackswan,22,16,24,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,249281,229528,29.23901458293443,30.092444198586243,right,229528,229529,0.21889591217041016,ok,
residual::blackswan:00022:00020:00024,blackswan,22,20,24,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,234791,235208,30.051012473977366,30.10614533285626,right,235208,235209,0.22431278228759766,ok,
residual::blackswan:00023:00016:00024,blackswan,23,16,24,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,248821,224261,28.952669545506893,30.283292493185865,right,224261,224262,0.21387290954589844,ok,
residual::blackswan:00023:00020:00024,blackswan,23,20,24,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,236330,228034,29.736813636345623,30.293089808574226,right,228034,228035,0.21747112274169922,ok,
residual::blackswan:00025:00024:00028,blackswan,25,24,28,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,220662,234486,30.355447265156833,29.86258945982595,left,220662,220663,0.21044063568115234,ok,
residual::blackswan:00025:00024:00032,blackswan,25,24,32,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,226856,241151,30.49882094268963,28.91025150087931,left,226856,226857,0.21634769439697266,ok,
residual::blackswan:00026:00024:00028,blackswan,26,24,28,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,226528,232018,29.8775543243249,30.253531831455753,right,232018,232019,0.22127056121826172,ok,
residual::blackswan:00026:00024:00032,blackswan,26,24,32,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,234214,241794,30.36817225870695,29.259890417201486,left,234214,234215,0.22336483001708984,ok,
residual::blackswan:00027:00024:00028,blackswan,27,24,28,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,230183,225251,28.900035473434997,30.14963647511246,right,225251,225252,0.21481704711914062,ok,
residual::blackswan:00027:00024:00032,blackswan,27,24,32,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,236307,242362,29.830739638120924,29.337225874854113,left,236307,236308,0.22536087036132812,ok,
residual::blackswan:00028:00024:00032,blackswan,28,24,32,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,238804,239181,29.574997522654208,29.63967055489682,right,239181,239182,0.2281017303466797,ok,
residual::blackswan:00029:00024:00032,blackswan,29,24,32,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,242142,234685,29.303650305692706,29.878653524135462,right,234685,234686,0.2238140106201172,ok,
residual::blackswan:00029:00028:00032,blackswan,29,28,32,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,224305,234782,30.203067627380285,29.651732368985677,left,224305,224306,0.2139148712158203,ok,
residual::blackswan:00030:00024:00032,blackswan,30,24,32,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241672,232700,28.91219723360484,30.00891887563931,right,232700,232701,0.22192096710205078,ok,
residual::blackswan:00030:00028:00032,blackswan,30,28,32,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,235257,231094,29.962924167322704,29.89076706367868,left,235257,235258,0.22435951232910156,ok,
residual::blackswan:00031:00024:00032,blackswan,31,24,32,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241284,227256,28.512656151531832,30.132831827682732,right,227256,227257,0.21672916412353516,ok,
residual::blackswan:00031:00028:00032,blackswan,31,28,32,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,238467,224199,29.673111987268896,30.094699659855518,right,224199,224200,0.21381378173828125,ok,
residual::blackswan:00033:00032:00036,blackswan,33,32,36,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,222967,236736,29.916213649978822,29.4259545825685,left,222967,222968,0.21263885498046875,ok,
residual::blackswan:00033:00032:00040,blackswan,33,32,40,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,226024,244087,29.96522167423275,28.928866267607518,left,226024,226025,0.21555423736572266,ok,
residual::blackswan:00034:00032:00036,blackswan,34,32,36,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,230979,231870,29.643641638955014,29.684687399176845,right,231870,231871,0.2211294174194336,ok,
residual::blackswan:00034:00032:00040,blackswan,34,32,40,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,232541,244270,29.80057785932823,29.086262261281473,left,232541,232542,0.2217693328857422,ok,
residual::blackswan:00035:00032:00036,blackswan,35,32,36,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,234816,226307,29.300851756749175,29.935640752861268,right,226307,226308,0.21582412719726562,ok,
residual::blackswan:00035:00032:00040,blackswan,35,32,40,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,236909,245823,29.643808848639477,29.37959458732964,left,236909,236910,0.2259349822998047,ok,
residual::blackswan:00036:00032:00040,blackswan,36,32,40,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,239838,242767,29.24693668891453,29.38528722059312,right,242767,242768,0.2315216064453125,ok,
residual::blackswan:00037:00032:00040,blackswan,37,32,40,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241987,238932,28.99743249996846,29.532543048291316,right,238932,238933,0.22786426544189453,ok,
residual::blackswan:00037:00036:00040,blackswan,37,36,40,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,225814,242207,29.679702602580605,29.42270959442891,left,225814,225815,0.21535396575927734,ok,
residual::blackswan:00038:00032:00040,blackswan,38,32,40,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241878,235488,28.56829372224027,29.5220222659367,right,235488,235489,0.2245798110961914,ok,
residual::blackswan:00038:00036:00040,blackswan,38,36,40,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,232101,236734,29.312119791217928,29.47467980991653,right,236734,236735,0.2257680892944336,ok,
residual::blackswan:00039:00032:00040,blackswan,39,32,40,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,242434,228240,28.147069405731685,29.447389436017918,right,228240,228241,0.2176675796508789,ok,
residual::blackswan:00039:00036:00040,blackswan,39,36,40,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,233835,228435,28.772520124813347,29.4235547051225,right,228435,228436,0.21785354614257812,ok,
residual::blackswan:00041:00040:00044,blackswan,41,40,44,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,223823,239144,29.468560630543053,29.272211120946775,left,223823,223824,0.2134552001953125,ok,
residual::blackswan:00041:00040:00048,blackswan,41,40,48,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,223415,245173,29.488225547541145,28.834456181126335,left,223415,223416,0.21306610107421875,ok,
residual::blackswan:00042:00040:00044,blackswan,42,40,44,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,232588,235640,29.16466333898407,29.24853152086119,right,235640,235641,0.22472476959228516,ok,
residual::blackswan:00042:00040:00048,blackswan,42,40,48,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,231009,245883,29.24988871591634,28.857238266939117,left,231009,231010,0.2203083038330078,ok,
residual::blackswan:00043:00040:00044,blackswan,43,40,44,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,236667,223744,29.052378891101725,29.48380900719094,right,223744,223745,0.2133798599243164,ok,
residual::blackswan:00043:00040:00048,blackswan,43,40,48,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,235796,245874,29.22019133498148,29.16682038385378,left,235796,235797,0.22487354278564453,ok,
residual::blackswan:00044:00040:00048,blackswan,44,40,48,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,237891,242566,29.003765410886714,29.248791358348903,right,242566,242567,0.23132991790771484,ok,
residual::blackswan:00045:00040:00048,blackswan,45,40,48,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,242459,241226,28.73195311832346,29.29410691930961,right,241226,241227,0.23005199432373047,ok,
residual::blackswan:00045:00044:00048,blackswan,45,44,48,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,226751,240732,29.401443039210914,29.18478502178843,left,226751,226752,0.21624755859375,ok,
residual::blackswan:00046:00040:00048,blackswan,46,40,48,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,239775,237593,28.605320881160424,29.572422242575232,right,237593,237594,0.22658729553222656,ok,
residual::blackswan:00046:00044:00048,blackswan,46,44,48,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,231313,236208,29.485676045325885,29.52082045124886,right,236208,236209,0.2252664566040039,ok,
residual::blackswan:00047:00040:00048,blackswan,47,40,48,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,240560,228055,28.429993780084676,29.683017174530846,right,228055,228056,0.21749114990234375,ok,
residual::blackswan:00047:00044:00048,blackswan,47,44,48,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,236111,229073,29.34970775633908,29.669072649593062,right,229073,229074,0.2184619903564453,ok,
residual::bmx-trees:00001:00000:00004,bmx-trees,1,0,4,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,226779,248599,32.04763695049602,31.007198079566866,left,226779,226780,0.21627426147460938,ok,
residual::bmx-trees:00001:00000:00008,bmx-trees,1,0,8,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,231161,255224,32.12404317295386,29.133883697677334,left,231161,231162,0.22045326232910156,ok,
residual::bmx-trees:00002:00000:00004,bmx-trees,2,0,4,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,235062,246139,31.565461415928077,31.520937003478604,left,235062,235063,0.22417354583740234,ok,
residual::bmx-trees:00002:00000:00008,bmx-trees,2,0,8,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,236809,254878,31.786407776018017,29.60514060322273,left,236809,236810,0.22583961486816406,ok,
residual::bmx-trees:00003:00000:00004,bmx-trees,3,0,4,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,236108,241412,30.68224901108305,31.85437873061754,right,241412,241413,0.23022937774658203,ok,
residual::bmx-trees:00003:00000:00008,bmx-trees,3,0,8,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,238424,253483,31.141084543597728,29.93602534026802,left,238424,238425,0.22737979888916016,ok,
residual::bmx-trees:00004:00000:00008,bmx-trees,4,0,8,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,241425,251838,30.45662767280465,30.35653603300128,left,241425,241426,0.2302417755126953,ok,
residual::bmx-trees:00005:00000:00008,bmx-trees,5,0,8,8,0.625,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,245588,249404,29.71502278525766,30.789668495032238,right,249404,249405,0.23785114288330078,ok,
residual::bmx-trees:00005:00004:00008,bmx-trees,5,4,8,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,235020,250055,31.44004473589371,30.619691693278543,left,235020,235021,0.22413349151611328,ok,
residual::bmx-trees:00006:00000:00008,bmx-trees,6,0,8,8,0.75,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,247521,247775,29.030233454440154,30.953932338725604,right,247775,247776,0.236297607421875,ok,
residual::bmx-trees:00006:00004:00008,bmx-trees,6,4,8,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,242581,248899,30.787759351836954,30.882155577790087,right,248899,248900,0.23736953735351562,ok,
residual::bmx-trees:00007:00000:00008,bmx-trees,7,0,8,8,0.875,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,248431,242880,28.39534136738287,31.26780976550991,right,242880,242881,0.2316293716430664,ok,
residual::bmx-trees:00007:00004:00008,bmx-trees,7,4,8,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,244474,242175,30.11910301815279,31.258934163966728,right,242175,242176,0.23095703125,ok,
residual::bmx-trees:00009:00008:00012,bmx-trees,9,8,12,4,0.25,uniform_gap4,1,1.0,6,psnr_best_half,1,237463,246898,32.94824425924746,31.601259550325416,left,237463,237464,0.22646331787109375,ok,
residual::bmx-trees:00009:00008:00016,bmx-trees,9,8,16,8,0.125,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,236014,253177,32.97600816429837,30.15888271254616,left,236014,236015,0.2250814437866211,ok,
residual::bmx-trees:00010:00008:00012,bmx-trees,10,8,12,4,0.5,uniform_gap4,1,1.0,6,psnr_best_half,1,247127,244854,31.67236772245607,31.43107684540782,left,247127,247128,0.23567962646484375,ok,
residual::bmx-trees:00010:00008:00016,bmx-trees,10,8,16,8,0.25,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,243461,254691,31.80241077743181,29.923548617216284,left,243461,243462,0.23218345642089844,ok,
residual::bmx-trees:00011:00008:00012,bmx-trees,11,8,12,4,0.75,uniform_gap4,1,1.0,6,psnr_best_half,1,251705,238431,32.18448405493814,33.007267297541,right,238431,238432,0.227386474609375,ok,
residual::bmx-trees:00011:00008:00016,bmx-trees,11,8,16,8,0.375,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,245923,253615,32.48459451746414,31.337645587464596,left,245923,245924,0.23453140258789062,ok,
residual::bmx-trees:00012:00008:00016,bmx-trees,12,8,16,8,0.5,stage165_adaptive uniform_gap8,2,1.0,6,psnr_best_half,1,246585,252114,31.747239394286233,31.559345962154875,left,246585,246586,0.23516273498535156,ok,
